id,productId,publicId,url
,62,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/03/28/z-flip5-kem.png
,62,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/03/28/z-flip5-tim.png
,62,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/03/28/z-flip5-xam.png
,63,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2023/12/14/samsung-galaxy-a15-lte-11.png
,63,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2023/12/14/samsung-galaxy-a15-lte-2.png
,63,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2023/12/14/samsung-galaxy-a15-lte-6.png
,64,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/11/a05s-1.png
,64,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/11/a05s-3.png
,64,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/11/a05s-2.png
,65,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/13/a16-xanh-la-1.png
,65,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/13/a16-xam-1.png
,65,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/13/a16-den-1.png
,66,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/02/28/xiaomi-15.png
,66,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/02/28/xiaomi-15-trang.png
,66,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/02/28/xiaomi-15-den.png
,67,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/02/28/xiaomi-15-ultra_638763351156143849.png
,67,,
,67,,
,68,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/31/redmi-note-14-xanh.png
,68,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/31/redmi-note-14.png
,68,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/12/31/redmi-note-14-tim.png
,69,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/10/redmi-note-14-pro-blk.png
,69,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/10/redmi-note-14-pro-purple.png
,69,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2025/01/10/redmi-note-14-pro-blule.png
,70,,https://cdn.hoanghamobile.com/i/previewV2/Uploads/2024/06/04/redmi12.png
